trade_id,time,side,cashflow,possible_cashflow,boundary,rate,markPrice,included
1,2024-09-25 00:00:00,S,0.18965337506042285,0.18965337506042285,False,4.739e-05,2611.67,True
2,2024-09-26 00:00:00,S,0.1406914214102002,0.1406914214102002,False,3.538e-05,2599.91,True
3,2024-10-01 16:00:00,L,-0.3981531655502731,-0.3981531655502731,False,0.0001,2644.79,True
4,2024-10-02 00:00:00,S,0.32884618302348745,0.32884618302348745,True,8.397e-05,2524.43405303,True
5,2024-10-04 16:00:00,L,-0.1497223678402218,-0.1497223678402218,False,3.739e-05,2380.55,True
6,2024-10-09 00:00:00,L,-0.331002889470344,-0.331002889470344,False,8.377e-05,2418.43456061,True
8,2024-10-09 16:00:00,S,0.0,0.1456797779986954,True,3.64e-05,2434.91602273,False
9,2024-10-15 16:00:00,S,0.40336196926458756,0.40336196926458756,False,0.0001,2615.2,True
11,2024-10-23 16:00:00,S,0.0,0.4002088048751328,True,0.0001,2602.15659875,False
15,2024-11-05 16:00:00,L,0.0,-0.3998152220673049,True,0.0001,2442.41237879,False
16,2024-11-07 00:00:00,L,0.0,-0.39980609134672235,True,0.0001,2634.31947727,False
19,2024-11-15 00:00:00,S,0.3889064364793556,0.3889064364793556,True,0.0001,3079.25,True
20,2024-11-19 16:00:00,S,0.0,0.849784892446223,True,0.00021234,3120.42,False
22,2024-11-25 16:00:00,L,0.0,-0.9569243523403145,True,0.00023935,3401.66,False
23,2024-11-26 16:00:00,S,0.0,0.49104696829689387,True,0.0001227,3396.99,False
24,2024-11-28 00:00:00,L,-0.6454402046194201,-0.6454402046194201,False,0.00015706,3554.42,True
26,2024-12-04 08:00:00,L,-0.7450676132819665,-0.7450676132819665,False,0.00018732,3616.78947727,True
28,2024-12-06 00:00:00,L,-1.2356766804833057,-1.2356766804833057,False,0.00031177,3890.4,True
30,2024-12-11 00:00:00,S,0.388194559119271,0.388194559119271,True,0.0001,3566.68454545,True
31,2024-12-11 16:00:00,L,-0.3973423927098593,-0.3973423927098593,False,0.0001,3652.17,True
31,2024-12-12 00:00:00,L,-0.41193082966620614,-0.41193082966620614,True,0.0001,3786.25952273,True
33,2024-12-25 00:00:00,L,-0.1114247425102346,-0.1114247425102346,False,2.757e-05,3491.42672727,True
35,2024-12-27 00:00:00,S,0.2506133502088752,0.2506133502088752,False,6.305e-05,3342.43617424,True
37,2025-01-08 16:00:00,S,0.4057551703763358,0.4057551703763358,False,0.0001,3353.51190909,True
38,2025-01-14 16:00:00,L,-0.30100527799904814,-0.30100527799904814,False,7.452e-05,3170.39,True
40,2025-01-22 16:00:00,S,0.0,0.40020253517187265,True,0.0001,3286.92,False
41,2025-01-28 16:00:00,L,-0.1614150986353088,-0.1614150986353088,True,4.046e-05,3194.6612619,True
45,2025-02-07 00:00:00,S,-0.30523590252660276,-0.30523590252660276,True,-7.747e-05,2704.38,True
46,2025-02-08 00:00:00,L,0.046930332140003764,0.046930332140003764,False,-1.197e-05,2720.66266667,True
48,2025-02-12 00:00:00,S,-0.05000225159202792,-0.05000225159202792,False,-1.236e-05,2661.42,True
49,2025-02-13 08:00:00,L,-0.38045577211394305,-0.38045577211394305,False,9.54e-05,2737.14,True
50,2025-02-14 00:00:00,S,0.04098094698224782,0.04098094698224782,False,1.027e-05,2646.97477833,True
52,2025-02-19 16:00:00,L,-0.29177759189865127,-0.29177759189865127,False,7.273e-05,2707.09558292,True
53,2025-02-21 00:00:00,L,-0.252952662702886,-0.252952662702886,True,6.405e-05,2710.93,True
54,2025-02-21 00:00:00,S,0.0,0.2562979105043531,True,6.405e-05,2710.93,False
56,2025-02-28 00:00:00,S,0.20249575343721837,0.20249575343721837,False,5.027e-05,2322.58465079,True
57,2025-03-04 08:00:00,S,-0.17567316028156418,-0.17567316028156418,True,-4.308e-05,2148.22,True
58,2025-03-05 16:00:00,L,-0.28796680417317144,-0.28796680417317144,False,7.146e-05,2206.99475397,True
59,2025-03-10 16:00:00,L,0.0,-0.1029584810695173,True,2.575e-05,2074.40057937,False
