side,margin,qty_exact,fee_exact,entry_exact,entry_bar,exit_bar,entry_dt,exit_dt,entry_price,exit_price,pnl_pct,pnl,reason_code,bars_held,mfe_pct,mae_pct,gk_pctile,regime_code,funding,funding_low,funding_high,net
L,200.0,1.0997500817939123,4.0,3637.19,7970,7974,2025-08-06 14:00:00,2025-08-06 18:00:00,3637.19,3625.99,-0.308,-16.32,ACX,4,0.297,-0.803,13.1,DOWN,-0.3281091172031156,-0.3281091172031156,-0.3281091172031156,-16.648109117203116
L,200.0,1.0807889759524454,4.0,3701.0,7996,8001,2025-08-07 16:00:00,2025-08-07 21:00:00,3701.0,3848.47,3.985,155.38,TP,5,4.026,-0.003,17.2,DOWN,0.0,-0.17140000000000002,0.0,155.38
L,200.0,1.0002625689243427,4.0,3998.95,8026,8029,2025-08-08 22:00:00,2025-08-09 01:00:00,3998.95,3969.81,-0.729,-33.15,ACX,3,0.151,-1.849,5.1,DOWN,-0.3954043585091087,-0.3954043585091087,-0.3954043585091087,-33.54540435850911
S,200.0,0.8496555708729574,4.0,4707.79,8167,8169,2025-08-14 19:00:00,2025-08-14 21:00:00,4707.79,4568.49,2.959,114.36,TP,2,4.499,-0.62,19.2,UP,0.0,0.0,0.0,114.36
S,200.0,0.890521511660266,4.0,4491.75,8195,8196,2025-08-15 23:00:00,2025-08-16 00:00:00,4491.75,4428.72,1.403,52.13,TP,1,2.209,-0.151,6.1,UP,0.255332073350977,0.0,0.255332073350977,52.38533207335098
L,200.0,0.9440753372119095,4.0,4236.95,8309,8313,2025-08-20 17:00:00,2025-08-20 21:00:00,4236.95,4203.28,-0.795,-35.79,ACX,4,0.02,-2.141,5.1,MILD_UP,0.0,0.0,0.0,-35.79
L,200.0,0.9242720779715926,4.0,4327.73,8357,8360,2025-08-22 17:00:00,2025-08-22 20:00:00,4327.73,4272.72,-1.271,-54.84,ACX,3,0.072,-1.309,22.2,DOWN,0.0,0.0,0.0,-54.84
L,200.0,0.8679519588590772,4.0,4608.55,8503,8507,2025-08-28 19:00:00,2025-08-28 23:00:00,4608.55,4565.29,-0.939,-41.55,ACX,4,0.095,-1.466,6.1,MILD_UP,0.0,0.0,0.0,-41.55
L,200.0,0.9195571412807592,4.0,4349.92,8646,8649,2025-09-03 18:00:00,2025-09-03 21:00:00,4349.92,4352.2,0.052,-1.9,ACX,3,0.782,-0.238,9.1,DOWN,0.0,0.0,0.0,-1.9
L,200.0,0.9060022650056625,4.0,4415.0,8692,8698,2025-09-05 16:00:00,2025-09-05 22:00:00,4415.0,4441.23,0.594,19.76,MFE,6,1.8,-1.008,23.2,DOWN,0.0,0.0,0.1382511639840413,19.76
L,200.0,0.9237853954147911,4.0,4330.01,8813,8819,2025-09-10 17:00:00,2025-09-10 23:00:00,4330.01,4399.42,1.603,60.12,MFE,6,2.853,-0.564,21.2,DOWN,0.0,0.0,0.0,60.12
L,200.0,0.9055387276275337,4.0,4417.26,8834,8838,2025-09-11 14:00:00,2025-09-11 18:00:00,4417.26,4415.01,-0.051,-6.04,ACX,4,0.747,-0.283,14.1,SIDE,-0.4019686411938623,-0.4019686411938623,-0.4019686411938623,-6.441968641193863
L,200.0,0.8985977382294928,4.0,4451.38,8851,8854,2025-09-12 07:00:00,2025-09-12 10:00:00,4451.38,4496.57,1.015,36.61,MFE,3,1.959,-0.068,0.0,SIDE,-0.1945617401182044,-0.1945617401182044,-0.1945617401182044,36.415438259881796
S,200.0,0.8945564006628663,4.0,4471.49,8962,8965,2025-09-16 22:00:00,2025-09-17 01:00:00,4471.49,4461.12,0.232,5.28,ACX,3,1.129,-0.0,29.3,MILD_UP,0.08137504062404254,0.08137504062404254,0.08137504062404254,5.361375040624043
L,200.0,0.8833454057205449,4.0,4528.24,8975,8981,2025-09-17 11:00:00,2025-09-17 17:00:00,4528.24,4509.28,-0.419,-20.75,BE,6,0.571,-1.477,16.2,MILD_UP,-0.21498356164867588,-0.21498356164867588,-0.21498356164867588,-20.964983561648676
S,200.0,0.8796119152230036,4.0,4547.46,9024,9036,2025-09-19 12:00:00,2025-09-20 00:00:00,4547.46,4472.29,1.653,62.12,TP,12,2.312,-0.211,16.2,MILD_UP,-0.20617034920594407,-0.20617034920594407,-0.03607565566632731,61.91382965079406
L,200.0,0.9542508296018148,4.0,4191.77,9155,9160,2025-09-24 23:00:00,2025-09-25 04:00:00,4191.77,4158.95,-0.783,-35.32,ACX,5,0.1,-0.944,22.2,DOWN,0.14367522034844468,0.14367522034844468,0.14367522034844468,-35.17632477965156
S,200.0,0.965509583889507,4.0,4142.89,9162,9167,2025-09-25 06:00:00,2025-09-25 11:00:00,4142.89,4099.51,1.047,37.88,TP,5,2.001,-0.455,26.3,DOWN,-0.3447131179063796,-0.3447131179063796,-0.3447131179063796,37.53528688209362
L,200.0,0.9324031058347456,4.0,4289.99,9317,9320,2025-10-01 17:00:00,2025-10-01 20:00:00,4289.99,4295.88,0.137,1.49,ACX,3,0.632,-0.296,9.1,DOWN,0.0,0.0,0.0,1.49
L,200.0,0.9233098812623494,4.0,4332.24,9328,9331,2025-10-02 04:00:00,2025-10-02 07:00:00,4332.24,4310.55,-0.501,-24.03,ACX,3,0.072,-1.101,22.2,DOWN,0.0,0.0,0.0,-24.03
L,200.0,0.9083044000535899,4.0,4403.81,9345,9353,2025-10-02 21:00:00,2025-10-03 05:00:00,4403.81,4488.99,1.934,73.37,MHx,8,2.562,-1.625,16.2,DOWN,-0.15040518102268743,-0.15040518102268743,-0.15040518102268743,73.21959481897731
L,200.0,0.8873114463176575,4.0,4508.0,9359,9360,2025-10-03 11:00:00,2025-10-03 12:00:00,4508.0,4498.96,-0.201,-12.02,MFE,1,1.131,-0.454,1.0,SIDE,0.0,0.0,0.0,-12.02
S,200.0,0.8569934954193699,4.0,4667.48,9459,9463,2025-10-07 15:00:00,2025-10-07 19:00:00,4667.48,4690.08,-0.484,-23.37,ACX,4,0.674,-0.607,20.2,UP,0.40080128891821715,0.40080128891821715,0.40080128891821715,-22.969198711081784
S,200.0,0.9005297366175653,4.0,4441.83,9480,9484,2025-10-08 12:00:00,2025-10-08 16:00:00,4441.83,4461.08,-0.433,-21.34,ACX,4,0.746,-0.503,27.3,UP,0.24256669922081664,0.0,0.24256669922081664,-21.097433300779183
S,200.0,0.9068731919215736,4.0,4410.76,9503,9506,2025-10-09 11:00:00,2025-10-09 14:00:00,4410.76,4452.53,-0.947,-41.88,ACX,3,0.017,-1.09,25.3,UP,0.0,0.0,0.0,-41.88
S,200.0,0.9350797506142305,4.0,4277.71,9539,9540,2025-10-10 23:00:00,2025-10-11 00:00:00,4277.71,4100.48,4.143,161.72,TP,1,4.915,-0.086,15.2,MILD_UP,-0.197350176239156,-0.197350176239156,0.0,161.52264982376084
S,200.0,0.9831536620016026,4.0,4068.54,9626,9627,2025-10-14 14:00:00,2025-10-14 15:00:00,4068.54,4001.62,1.645,61.79,TP,1,2.56,-0.535,29.3,DOWN,0.0,0.0,0.0,61.79
L,200.0,0.990103911405502,4.0,4039.98,9675,9681,2025-10-16 15:00:00,2025-10-16 21:00:00,4039.98,4052.53,0.311,8.43,MFE,6,1.222,-2.542,17.2,DOWN,-0.03032279337091916,-0.03032279337091916,-0.03032279337091916,8.39967720662908
S,200.0,1.0474631751227497,4.0,3818.75,9699,9701,2025-10-17 15:00:00,2025-10-17 17:00:00,3818.75,3707.37,2.917,112.67,TP,2,3.037,-0.116,5.1,DOWN,0.22144457772611142,0.22144457772611142,0.22144457772611142,112.89144457772612
L,200.0,0.9953863841096517,4.0,4018.54,9763,9766,2025-10-20 07:00:00,2025-10-20 10:00:00,4018.54,3936.14,-2.05,-86.02,ACX,3,0.0,-2.778,16.2,DOWN,-0.09830942854849135,-0.09830942854849135,-0.09830942854849135,-86.11830942854849
S,200.0,1.0200412606689941,4.0,3921.41,9792,9793,2025-10-21 12:00:00,2025-10-21 13:00:00,3921.41,3849.22,1.841,69.64,TP,1,2.038,-0.0,33.3,DOWN,0.0,0.0,0.0,69.64
S,200.0,1.042853455625282,4.0,3835.63,9822,9825,2025-10-22 18:00:00,2025-10-22 21:00:00,3835.63,3844.79,-0.239,-13.55,ACX,3,1.841,-0.514,21.2,DOWN,0.0,0.0,0.0,-13.55
L,200.0,1.028335792769771,4.0,3889.78,9843,9848,2025-10-23 15:00:00,2025-10-23 20:00:00,3889.78,3861.86,-0.718,-32.71,ACX,5,0.403,-0.839,0.0,SIDE,-0.16649404600531195,-0.16649404600531195,-0.16649404600531195,-32.87649404600531
S,200.0,0.9770347970942985,4.0,4094.02,9959,9964,2025-10-28 11:00:00,2025-10-28 16:00:00,4094.02,4115.36,-0.521,-24.85,ACX,5,0.726,-0.78,23.2,MILD_UP,0.18557764336167237,0.0,0.18557764336167237,-24.66442235663833
L,200.0,0.962213861652891,4.0,4157.08,9970,9975,2025-10-28 22:00:00,2025-10-29 03:00:00,4157.08,4113.19,-1.056,-46.23,MH,5,0.409,-2.191,22.2,MILD_UP,-0.07077322158823021,-0.07077322158823021,-0.07077322158823021,-46.30077322158823
S,200.0,1.0483114323603255,4.0,3815.66,10017,10022,2025-10-30 21:00:00,2025-10-31 02:00:00,3815.66,3769.66,1.206,44.22,TP,5,2.35,-0.507,12.1,MILD_UP,-0.25282134794940553,-0.25282134794940553,-0.25282134794940553,43.96717865205059
L,200.0,1.1963332386236185,4.0,3343.55,10161,10167,2025-11-05 21:00:00,2025-11-06 03:00:00,3343.55,3460.24,3.49,135.6,TP,6,4.036,-0.78,7.1,DOWN,-0.17621797000194403,-0.17621797000194403,-0.17621797000194403,135.42378202999805
S,200.0,1.182193797029147,4.0,3383.54,10179,10182,2025-11-06 15:00:00,2025-11-06 18:00:00,3383.54,3381.5,0.06,-1.59,ACX,3,0.757,-0.305,21.2,DOWN,0.19917239341045176,0.19917239341045176,0.19917239341045176,-1.3908276065895484
S,200.0,1.2121799844840961,4.0,3299.84,10206,10208,2025-11-07 18:00:00,2025-11-07 20:00:00,3299.84,3258.62,1.249,45.97,TP,2,2.297,-0.278,23.2,DOWN,0.0,0.0,0.0,45.97
S,200.0,1.1328267709622515,4.0,3530.99,10306,10310,2025-11-11 22:00:00,2025-11-12 02:00:00,3530.99,3471.5,1.685,63.39,TP,4,2.491,-0.432,29.3,DOWN,0.11143455484156002,0.11143455484156002,0.11143455484156002,63.50143455484156
L,200.0,1.1487419839348434,4.0,3482.07,10326,10331,2025-11-12 18:00:00,2025-11-12 23:00:00,3482.07,3500.94,0.542,17.68,MFE,5,3.02,-0.115,19.2,DOWN,0.0,0.0,0.0,17.68
S,200.0,1.181502398449869,4.0,3385.52,10356,10358,2025-11-14 00:00:00,2025-11-14 02:00:00,3385.52,3254.4,3.873,150.92,TP,2,3.944,-0.367,33.3,DOWN,0.0,0.0,0.0928553938968949,150.92
L,200.0,1.2556464852885318,4.0,3185.61,10442,10449,2025-11-17 14:00:00,2025-11-17 21:00:00,3185.61,3182.68,-0.092,-7.68,MFE,7,1.181,-0.498,21.2,DOWN,-0.401466595094817,-0.401466595094817,-0.401466595094817,-8.081466595094817
L,200.0,1.3052700277369882,4.0,3064.5,10471,10474,2025-11-18 19:00:00,2025-11-18 22:00:00,3064.5,3047.0,-0.571,-26.84,ACX,3,0.301,-1.452,22.2,DOWN,0.0,0.0,0.0,-26.84
S,200.0,1.326119244642478,4.0,3016.32,10490,10493,2025-11-19 14:00:00,2025-11-19 17:00:00,3016.32,3079.13,-2.082,-87.29,ACX,3,0.234,-2.742,19.2,DOWN,0.27511121807581046,0.27511121807581046,0.27511121807581046,-87.0148887819242
S,200.0,1.3538532355400013,4.0,2954.53,10524,10525,2025-11-21 00:00:00,2025-11-21 01:00:00,2954.53,2861.21,3.159,122.34,TP,1,3.673,-0.189,22.2,DOWN,0.0,0.0,0.2715190810044237,122.34
S,200.0,1.3936359613823475,4.0,2870.19,10637,10642,2025-11-25 17:00:00,2025-11-25 22:00:00,2870.19,2906.07,-1.25,-54.0,ACX,5,0.237,-2.206,18.2,DOWN,0.0,0.0,0.0,-54.0
S,200.0,1.3765382815296092,4.0,2905.84,10662,10669,2025-11-26 18:00:00,2025-11-27 01:00:00,2905.84,2945.15,-1.353,-58.11,ACX,7,0.645,-1.824,28.3,DOWN,0.0759797543244231,0.0759797543244231,0.0759797543244231,-58.03402024567558
L,200.0,1.3185002060156572,4.0,3033.75,10677,10679,2025-11-27 09:00:00,2025-11-27 11:00:00,3033.75,3035.75,0.066,-1.36,MFE,2,1.195,-0.247,13.1,DOWN,0.0,0.0,0.0,-1.36
S,200.0,1.3376852694098134,4.0,2990.24,10689,10692,2025-11-27 21:00:00,2025-11-28 00:00:00,2990.24,3009.68,-0.65,-30.0,ACX,3,0.215,-0.771,15.2,DOWN,0.03977796822234148,0.0,0.03977796822234148,-29.960222031777658
L,200.0,1.4226167612706815,4.0,2811.72,10803,10806,2025-12-02 15:00:00,2025-12-02 18:00:00,2811.72,2796.6,-0.538,-25.51,ACX,3,0.06,-1.107,23.2,MILD_UP,-0.22149692041317576,-0.22149692041317576,-0.22149692041317576,-25.73149692041318
L,200.0,1.3021045264408602,4.0,3071.95,10832,10835,2025-12-03 20:00:00,2025-12-03 23:00:00,3071.95,3074.79,0.092,-0.3,MFE,3,2.383,-1.366,19.2,MILD_UP,0.0,0.0,0.0,-0.3
S,200.0,1.272665374911311,4.0,3143.01,10859,10864,2025-12-04 23:00:00,2025-12-05 04:00:00,3143.01,3117.66,0.807,28.26,TP,5,2.488,-2.693,4.0,MILD_UP,0.39292407723806155,0.39292407723806155,0.39292407723806155,28.652924077238062
S,200.0,1.2911805909733565,4.0,3097.94,10882,10885,2025-12-05 22:00:00,2025-12-06 01:00:00,3097.94,3031.69,2.139,81.54,TP,3,3.261,-1.906,34.3,MILD_UP,0.1958286109124613,0.1958286109124613,0.1958286109124613,81.73582861091246
L,200.0,1.2729691368632767,4.0,3142.26,10949,10952,2025-12-08 17:00:00,2025-12-08 20:00:00,3142.26,3140.61,-0.053,-6.1,MFE,3,1.201,-0.297,8.1,MILD_UP,0.0,0.0,0.0,-6.1
S,200.0,1.2665602756035161,4.0,3158.16,11027,11031,2025-12-11 23:00:00,2025-12-12 03:00:00,3158.16,3202.11,-1.392,-59.67,ACX,4,0.155,-2.366,0.0,MILD_UP,0.10530413992003042,0.10530413992003042,0.10530413992003042,-59.56469586007997
S,200.0,1.3029315960912051,4.0,3070.0,11052,11056,2025-12-13 00:00:00,2025-12-13 04:00:00,3070.0,3071.94,-0.063,-6.53,ACX,4,0.941,-0.921,11.1,MILD_UP,0.0,-0.009446469807440258,0.0,-6.53
L,200.0,1.402952513564797,4.0,2851.13,11190,11194,2025-12-18 18:00:00,2025-12-18 22:00:00,2851.13,2962.87,3.919,152.77,TP,4,4.508,-0.11,1.0,DOWN,0.0,0.0,0.0,152.77
L,200.0,1.3541190609184313,4.0,2953.95,11214,11220,2025-12-19 18:00:00,2025-12-20 00:00:00,2953.95,2963.48,0.323,8.9,MFE,6,2.168,-0.422,20.2,DOWN,-0.36903346924344366,-0.36903346924344366,0.0,8.530966530756556
S,200.0,1.3520456450609772,4.0,2958.48,11307,11312,2025-12-23 15:00:00,2025-12-23 20:00:00,2958.48,2972.06,-0.459,-22.36,ACX,5,0.246,-0.54,28.3,DOWN,0.27206728184743517,0.27206728184743517,0.27206728184743517,-22.087932718152565
S,200.0,1.370797221394032,4.0,2918.01,11334,11338,2025-12-24 18:00:00,2025-12-24 22:00:00,2918.01,2929.74,-0.402,-20.08,ACX,4,0.034,-0.663,29.3,DOWN,0.0,0.0,0.0,-20.08
L,200.0,1.352082206598161,4.0,2958.4,11347,11353,2025-12-25 07:00:00,2025-12-25 13:00:00,2958.4,2943.64,-0.499,-23.96,MH,6,0.024,-0.802,12.1,DOWN,-0.26000599256354784,-0.26000599256354784,-0.26000599256354784,-24.22000599256355
S,200.0,1.3654906378548142,4.0,2929.35,11357,11361,2025-12-25 17:00:00,2025-12-25 21:00:00,2929.35,2926.6,0.094,-0.24,ACX,4,0.656,-0.038,0.0,DOWN,0.0,0.0,0.0,-0.24
L,200.0,1.3409274524725026,4.0,2983.01,11386,11391,2025-12-26 22:00:00,2025-12-27 03:00:00,2983.01,2921.86,-2.05,-86.0,MH,5,0.031,-3.017,1.0,SIDE,-0.1351940625073332,-0.1351940625073332,-0.1351940625073332,-86.13519406250734
L,200.0,1.3556564766488173,4.0,2950.6,11472,11477,2025-12-30 12:00:00,2025-12-30 17:00:00,2950.6,2976.7,0.885,31.38,MFE,5,1.776,-0.499,13.1,SIDE,-0.15674193466533992,-0.15674193466533992,-0.15674193466533992,31.223258065334658
L,200.0,1.3354700854700856,4.0,2995.2,11483,11486,2025-12-30 23:00:00,2025-12-31 02:00:00,2995.2,2975.67,-0.652,-30.08,ACX,3,0.208,-1.047,20.2,SIDE,-0.39910389957264963,-0.39910389957264963,-0.39910389957264963,-30.47910389957265
L,200.0,1.3331200341278728,4.0,3000.48,11504,11509,2025-12-31 20:00:00,2026-01-01 01:00:00,3000.48,2974.82,-0.855,-38.21,ACX,5,0.908,-1.429,13.1,SIDE,-0.1403192302564923,-0.1403192302564923,-0.1403192302564923,-38.350319230256495
L,200.0,1.3406712741069453,4.0,2983.58,11527,11530,2026-01-01 19:00:00,2026-01-01 22:00:00,2983.58,2981.42,-0.072,-6.9,ACX,3,0.28,-0.12,0.0,SIDE,0.0,0.0,0.0,-6.9
L,200.0,1.2207515556952637,4.0,3276.67,11651,11654,2026-01-06 23:00:00,2026-01-07 02:00:00,3276.67,3194.48,-2.508,-104.33,ACX,3,0.739,-2.706,8.1,MILD_UP,-0.16969234008917589,-0.16969234008917589,-0.16969234008917589,-104.49969234008917
S,200.0,1.2886639454379687,4.0,3103.99,11691,11701,2026-01-08 15:00:00,2026-01-09 01:00:00,3103.99,3120.82,-0.542,-25.69,MH,10,1.661,-1.022,28.3,MILD_UP,0.31049507451565017,0.31049507451565017,0.31049507451565017,-25.37950492548435
S,200.0,1.2258507404138472,4.0,3263.04,11892,11898,2026-01-17 00:00:00,2026-01-17 06:00:00,3263.04,3292.87,-0.914,-40.57,ACX,6,0.154,-1.081,4.0,MILD_UP,0.0,0.0,0.1106803391928999,-40.57
S,200.0,1.2549767672425964,4.0,3187.31,11971,11975,2026-01-20 07:00:00,2026-01-20 11:00:00,3187.31,3191.22,-0.123,-8.91,ACX,4,0.7,-0.39,11.1,MILD_UP,0.3445333700403803,0.3445333700403803,0.3445333700403803,-8.56546662995962
S,200.0,1.3652249890782,4.0,2929.92,12009,12012,2026-01-21 21:00:00,2026-01-22 00:00:00,2929.92,3001.22,-2.434,-101.34,ACX,3,0.367,-3.281,22.2,MILD_UP,0.04560340022935779,0.0,0.04560340022935779,-101.29439659977065
S,200.0,1.7460539181449923,4.0,2290.88,12318,12322,2026-02-03 18:00:00,2026-02-03 22:00:00,2290.88,2311.06,-0.881,-39.24,ACX,4,0.942,-1.112,21.2,DOWN,0.0,0.0,0.0,-39.24
S,200.0,1.8203993956274005,4.0,2197.32,12346,12348,2026-02-04 22:00:00,2026-02-05 00:00:00,2197.32,2150.44,2.134,81.34,TP,2,2.836,-1.288,16.2,DOWN,-0.23944396203745832,-0.23944396203745832,0.0,81.10055603796255
L,200.0,2.022040238600748,4.0,1978.2,12395,12398,2026-02-06 23:00:00,2026-02-07 02:00:00,1978.2,2066.53,4.465,174.61,TP,3,5.652,-0.92,5.1,DOWN,-0.07412643574967141,-0.07412643574967141,-0.07412643574967141,174.53587356425035
S,200.0,2.0536200186879423,4.0,1947.78,12507,12513,2026-02-11 15:00:00,2026-02-11 21:00:00,1947.78,1951.21,-0.176,-11.04,ACX,6,0.893,-0.973,21.2,DOWN,-0.5192276615499508,-0.5192276615499508,-0.5192276615499508,-11.55922766154995
L,200.0,2.030663011473246,4.0,1969.8,12530,12533,2026-02-12 14:00:00,2026-02-12 17:00:00,1969.8,1964.59,-0.264,-14.58,ACX,3,0.638,-0.691,7.1,DOWN,-0.08952040533622317,-0.08952040533622317,-0.08952040533622317,-14.669520405336224
S,200.0,2.0539469157419625,4.0,1947.47,12540,12541,2026-02-13 00:00:00,2026-02-13 01:00:00,1947.47,1907.82,2.036,77.44,TP,1,2.757,-0.079,7.1,DOWN,0.0,-0.16413223336795676,0.0,77.44
L,200.0,2.0425775285833194,4.0,1958.31,12557,12560,2026-02-13 17:00:00,2026-02-13 20:00:00,1958.31,1959.25,0.048,-2.08,ACX,3,0.52,-0.741,16.2,DOWN,0.0,0.0,0.0,-2.08
L,200.0,2.024178815956602,4.0,1976.11,12629,12632,2026-02-16 17:00:00,2026-02-16 20:00:00,1976.11,1975.15,-0.049,-5.94,ACX,3,0.816,-1.015,11.1,DOWN,0.0,0.0,0.0,-5.94
L,200.0,1.9988806268489647,4.0,2001.12,12675,12677,2026-02-18 15:00:00,2026-02-18 17:00:00,2001.12,2019.59,0.923,32.92,MFE,2,1.856,-0.278,9.1,SIDE,0.15253517570160713,0.15253517570160713,0.15253517570160713,33.07253517570161
S,200.0,2.0309929524544548,4.0,1969.48,12682,12688,2026-02-18 22:00:00,2026-02-19 04:00:00,1969.48,1939.82,1.506,56.24,TP,6,2.429,-2.047,19.2,DOWN,-0.034907921354578056,-0.034907921354578056,-0.034907921354578056,56.20509207864542
S,200.0,2.0831054936699633,4.0,1920.21,12706,12712,2026-02-19 22:00:00,2026-02-20 04:00:00,1920.21,1940.14,-1.038,-45.52,ACX,6,0.766,-1.445,12.1,DOWN,-0.31543083392953797,-0.31543083392953797,-0.31543083392953797,-45.83543083392954
S,200.0,2.2043425548330213,4.0,1814.6,12826,12829,2026-02-24 22:00:00,2026-02-25 01:00:00,1814.6,1857.43,-2.36,-98.41,ACX,3,0.692,-2.647,28.3,DOWN,-0.121071801542207,-0.121071801542207,-0.121071801542207,-98.5310718015422
L,200.0,2.1509308153103253,4.0,1859.66,12835,12839,2026-02-25 07:00:00,2026-02-25 11:00:00,1859.66,1919.95,3.242,125.68,TP,4,4.627,-0.751,23.2,DOWN,0.09774798619102415,0.09774798619102415,0.09774798619102415,125.77774798619103
L,200.0,2.077619878666999,4.0,1925.28,12848,12852,2026-02-25 20:00:00,2026-02-26 00:00:00,1925.28,2012.86,4.549,177.96,TP,4,5.332,-0.21,14.1,DOWN,-0.24060305746596816,-0.24060305746596816,0.0,177.71939694253405
S,200.0,1.9510101354976541,4.0,2050.22,12875,12877,2026-02-26 23:00:00,2026-02-27 01:00:00,2050.22,1982.89,3.284,127.36,TP,2,3.63,-0.109,0.0,DOWN,0.15566968578981769,0.15566968578981769,0.15566968578981769,127.51566968578982
S,200.0,2.020610224287735,4.0,1979.6,12895,12898,2026-02-27 19:00:00,2026-02-27 22:00:00,1979.6,1962.04,0.887,31.48,TP,3,2.202,-0.174,27.3,DOWN,0.0,0.0,0.0,31.48
L,200.0,2.021702981506472,4.0,1978.53,12971,12972,2026-03-02 23:00:00,2026-03-03 00:00:00,1978.53,2046.39,3.43,133.19,TP,1,4.36,-0.28,8.1,SIDE,0.27868468381611,0.0,0.27868468381611,133.46868468381612
S,200.0,1.9008696478638976,4.0,2104.3,13036,13039,2026-03-05 16:00:00,2026-03-05 19:00:00,2104.3,2155.08,-2.413,-100.53,ACX,3,0.564,-2.79,7.1,MILD_UP,0.0,-0.03348222016232818,0.0,-100.53
S,200.0,1.9429642834590592,4.0,2058.71,13062,13066,2026-03-06 18:00:00,2026-03-06 22:00:00,2058.71,2018.52,1.952,74.09,TP,4,2.022,-0.467,4.0,MILD_UP,0.0,0.0,0.0,74.09
L,200.0,1.9455158292031651,4.0,2056.01,13157,13160,2026-03-10 17:00:00,2026-03-10 20:00:00,2056.01,2060.77,0.232,5.26,ACX,3,0.875,-0.101,16.2,SIDE,0.0,0.0,0.0,5.26
L,200.0,1.929943066679533,4.0,2072.6,13220,13221,2026-03-13 08:00:00,2026-03-13 09:00:00,2072.6,2118.16,2.198,83.93,TP,1,3.638,-0.169,9.1,MILD_UP,0.0,-0.09056349551288237,0.0,83.93
L,200.0,1.8815825991241233,4.0,2125.87,13231,13234,2026-03-13 19:00:00,2026-03-13 22:00:00,2125.87,2184.54,2.76,106.39,TP,3,3.75,-0.413,18.2,MILD_UP,0.0,0.0,0.0,106.39
S,200.0,1.730343300110742,4.0,2311.68,13351,13352,2026-03-18 19:00:00,2026-03-18 20:00:00,2311.68,2268.1,1.885,71.41,TP,1,2.149,-0.292,19.2,UP,0.0,0.0,0.0,71.41
S,200.0,1.8473446729507175,4.0,2165.27,13372,13378,2026-03-19 16:00:00,2026-03-19 22:00:00,2165.27,2136.67,1.321,48.83,TP,6,2.696,-1.234,11.1,UP,0.0,-0.03483953680935459,0.0,48.83
S,200.0,1.8880125364032416,4.0,2118.63,13538,13542,2026-03-26 14:00:00,2026-03-26 18:00:00,2118.63,2081.29,1.762,66.5,TP,4,2.154,-0.359,20.2,DOWN,0.028651371912942796,0.028651371912942796,0.028651371912942796,66.52865137191294
S,200.0,1.9608900479927838,4.0,2039.89,13566,13567,2026-03-27 18:00:00,2026-03-27 19:00:00,2039.89,1989.7,2.46,94.42,TP,1,2.87,-0.188,26.3,DOWN,0.0,0.0,0.0,94.42
L,200.0,1.9404194216579915,4.0,2061.41,13637,13640,2026-03-30 17:00:00,2026-03-30 20:00:00,2061.41,2070.4,0.436,13.44,MFE,3,1.241,-0.728,23.2,DOWN,0.0,0.0,0.0,13.44
L,200.0,1.892228145947557,4.0,2113.91,13677,13684,2026-04-01 09:00:00,2026-04-01 16:00:00,2113.91,2130.13,0.767,26.69,MFE,7,2.085,-1.548,9.1,DOWN,-0.19275764209450733,-0.19275764209450733,0.0,26.497242357905495
S,200.0,1.9744408630281012,4.0,2025.89,13713,13716,2026-04-02 21:00:00,2026-04-03 00:00:00,2025.89,2058.46,-1.608,-68.31,ACX,3,0.51,-2.276,23.2,DOWN,-0.29605870102283977,-0.29605870102283977,0.0,-68.60605870102285
S,200.0,1.952124155096264,4.0,2049.05,13737,13740,2026-04-03 21:00:00,2026-04-04 00:00:00,2049.05,2050.31,-0.061,-6.46,ACX,3,0.429,-0.381,14.1,DOWN,-0.0383435693542303,-0.0383435693542303,0.0,-6.498343569354231
S,200.0,1.9154427785412946,4.0,2088.29,13831,13837,2026-04-07 19:00:00,2026-04-08 01:00:00,2088.29,2082.61,0.272,6.88,ACX,6,1.45,-0.237,28.3,MILD_UP,0.041063877151610174,0.041063877151610174,0.041063877151610174,6.92106387715161
L,200.0,1.785929554008742,4.0,2239.73,13850,13855,2026-04-08 14:00:00,2026-04-08 19:00:00,2239.73,2241.69,0.088,-0.5,MFE,5,1.028,-0.25,14.1,MILD_UP,-0.23472298330965574,-0.23472298330965574,-0.23472298330965574,-0.7347229833096558
S,200.0,1.8225476482300784,4.0,2194.73,13859,13862,2026-04-08 23:00:00,2026-04-09 02:00:00,2194.73,2230.7,-1.639,-69.56,ACX,3,0.085,-2.002,13.1,MILD_UP,0.2708666536658268,0.2708666536658268,0.2708666536658268,-69.28913334633418
S,200.0,1.8367581219148204,4.0,2177.75,13870,13875,2026-04-09 10:00:00,2026-04-09 15:00:00,2177.75,2180.53,-0.128,-9.11,ACX,5,0.231,-0.497,5.1,MILD_UP,0.0,0.0,0.0,-9.11
L,200.0,1.806097384770987,4.0,2214.72,13904,13908,2026-04-10 20:00:00,2026-04-11 00:00:00,2214.72,2223.23,0.384,11.37,MFE,4,1.934,-0.359,1.0,MILD_UP,0.01798659153301546,0.0,0.01798659153301546,11.387986591533014
L,200.0,1.6862411156171222,4.0,2372.14,13995,14000,2026-04-14 15:00:00,2026-04-14 20:00:00,2372.14,2373.12,0.041,-2.35,ACX,5,0.976,-0.233,3.0,MILD_UP,-0.40081445445884306,-0.40081445445884306,-0.40081445445884306,-2.750814454458843
