side,margin,qty_exact,fee_exact,entry_exact,entry_bar,exit_bar,entry_dt,exit_dt,entry_price,exit_price,pnl_pct,pnl,reason_code,bars_held,mfe_pct,mae_pct,gk_pctile,regime_code,funding,funding_low,funding_high,net
L,200.0,1.2746931972810793,4.0,3138.01,3070,3078,2025-01-14 10:00:00,2025-01-14 18:00:00,3138.01,3242.52,3.33,129.22,MHx,8,3.755,-0.244,22.2,DOWN,-0.30115578063804765,-0.30115578063804765,-0.30115578063804765,128.91884421936194
L,200.0,1.1744326022490383,4.0,3405.9,3149,3156,2025-01-17 17:00:00,2025-01-18 00:00:00,3405.9,3420.44,0.427,13.08,MFE,7,1.295,-0.467,8.1,DOWN,-0.40170762500367013,-0.40170762500367013,0.0,12.67829237499633
S,200.0,1.2169521433569626,4.0,3286.9,3268,3279,2025-01-22 16:00:00,2025-01-23 03:00:00,3286.9,3248.92,1.155,42.22,BE,11,1.518,-1.364,18.2,MILD_UP,0.3988524141288144,0.3988524141288144,0.7988548480331011,42.61885241412881
L,200.0,1.2494260449106194,4.0,3201.47,3408,3414,2025-01-28 12:00:00,2025-01-28 18:00:00,3201.47,3195.71,-0.18,-11.2,MH,6,0.641,-0.613,6.1,DOWN,-0.16149580618462647,-0.16149580618462647,-0.16149580618462647,-11.361495806184626
L,200.0,1.2498828234852981,4.0,3200.3,3456,3464,2025-01-30 12:00:00,2025-01-30 20:00:00,3200.3,3221.16,0.652,22.07,MHx,8,0.896,-0.728,23.2,DOWN,-0.3986763185401368,-0.3986763185401368,-0.3986763185401368,21.671323681459864
L,200.0,1.4480896077849297,4.0,2762.26,3568,3571,2025-02-04 04:00:00,2025-02-04 07:00:00,2762.26,2867.86,3.823,148.92,TP,3,5.687,-2.485,10.1,DOWN,0.0,0.0,0.0,148.92
L,200.0,1.429296285973601,4.0,2798.58,3608,3611,2025-02-05 20:00:00,2025-02-05 23:00:00,2798.58,2785.76,-0.458,-22.32,MFE,3,1.051,-1.131,17.2,DOWN,0.0,0.0,0.0,-22.32
S,200.0,1.4561869744075138,4.0,2746.9,3635,3636,2025-02-06 23:00:00,2025-02-07 00:00:00,2746.9,2704.25,1.553,58.11,TP,1,2.424,-0.461,20.2,DOWN,-0.30508328457533945,-0.30508328457533945,0.0,57.80491671542466
L,200.0,1.4417895491884527,4.0,2774.33,3658,3662,2025-02-07 22:00:00,2025-02-08 02:00:00,2774.33,2672.94,-3.655,-150.18,SN,4,0.785,-4.118,22.2,DOWN,0.046953797306073755,0.046953797306073755,0.046953797306073755,-150.13304620269395
L,200.0,1.5132656651370073,4.0,2643.29,3725,3731,2025-02-10 17:00:00,2025-02-10 23:00:00,2643.29,2649.48,0.234,5.37,MFE,6,1.603,-0.503,24.2,DOWN,0.0,0.0,0.0,5.37
S,200.0,1.5192892764764643,4.0,2632.81,3754,3763,2025-02-11 22:00:00,2025-02-12 07:00:00,2632.81,2584.89,1.82,68.8,TP,9,3.036,-1.651,19.2,DOWN,-0.0499772504662319,-0.0499772504662319,-0.0499772504662319,68.75002274953377
L,200.0,1.4577259475218658,4.0,2744.0,3787,3793,2025-02-13 07:00:00,2025-02-13 13:00:00,2744.0,2720.68,-0.85,-37.99,MH,6,0.456,-1.156,21.2,DOWN,-0.380646,-0.380646,-0.380646,-38.370646
S,200.0,1.5067615926470035,4.0,2654.7,3800,3810,2025-02-13 20:00:00,2025-02-14 06:00:00,2654.7,2665.6,-0.411,-20.42,MH,10,1.657,-0.871,0.0,DOWN,0.040960456508756696,0.040960456508756696,0.040960456508756696,-20.379039543491245
L,200.0,1.491296421261413,4.0,2682.23,3814,3817,2025-02-14 10:00:00,2025-02-14 13:00:00,2682.23,2698.39,0.602,20.1,MFE,3,1.434,-0.132,24.2,DOWN,0.0,0.0,0.0,20.1
