side,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl,tp1_done,duration_bars,sl_was_breakeven
short,115482.69,2025-09-11 23:00:00+00:00,116264.60357142857,2025-09-12 00:00:00+00:00,stop_loss,-15.141658432593935,False,1,False
short,115840.69,2025-09-12 00:00:00+00:00,115391.0,2025-09-12 02:00:00+00:00,ema9_trail,7.09175968873414,True,2,False
short,115815.16,2025-09-12 17:00:00+00:00,116444.28235714286,2025-09-12 18:00:00+00:00,stop_loss,-12.464248810654086,False,1,False
short,116486.18,2025-09-12 18:00:00+00:00,116157.33,2025-09-12 20:00:00+00:00,ema9_trail,4.882314465114955,True,2,False
short,116632.51,2025-09-12 19:00:00+00:00,116157.33,2025-09-12 20:00:00+00:00,ema9_trail,7.144480358986302,True,1,False
short,116520.0,2025-09-15 05:00:00+00:00,116129.99,2025-09-15 06:00:00+00:00,ema9_trail,5.817323574125753,True,1,False
short,115936.65,2025-09-16 05:00:00+00:00,115905.88,2025-09-16 15:00:00+00:00,ema9_trail,0.30560068303294574,True,10,False
short,116461.54,2025-09-16 17:00:00+00:00,117162.93999999999,2025-09-17 05:00:00+00:00,stop_loss,-13.645178176417625,False,12,False
short,116800.12,2025-09-16 19:00:00+00:00,116800.12,2025-09-17 05:00:00+00:00,stop_loss,-0.09864072448850036,True,10,True
short,116839.47,2025-09-16 20:00:00+00:00,116839.47,2025-09-17 05:00:00+00:00,stop_loss,-0.1272431252408679,True,9,True
short,117605.16,2025-09-18 04:00:00+00:00,117102.43,2025-09-18 06:00:00+00:00,ema9_trail,8.032726035393253,True,2,False
short,117581.66,2025-09-18 03:00:00+00:00,117424.2,2025-09-19 00:00:00+00:00,ema9_trail,2.782653318067366,True,21,False
long,115542.73,2025-09-19 17:00:00+00:00,115701.43,2025-09-20 09:00:00+00:00,atr_trail,2.227010095498197,True,16,False
long,115407.49,2025-09-19 18:00:00+00:00,115701.43,2025-09-20 09:00:00+00:00,atr_trail,4.322866072953247,True,15,False
long,115125.12,2025-09-19 19:00:00+00:00,115701.43,2025-09-20 09:00:00+00:00,atr_trail,8.767605268821518,True,14,False
long,114407.28,2025-09-22 00:00:00+00:00,114407.28,2025-09-22 01:00:00+00:00,atr_trail,-0.3822182404576374,True,1,False
long,114273.45,2025-09-22 01:00:00+00:00,114273.45,2025-09-22 03:00:00+00:00,stop_loss,-0.3408071378659767,True,2,True
long,114187.81,2025-09-22 02:00:00+00:00,114187.81,2025-09-22 05:00:00+00:00,stop_loss,-0.2997304047978938,True,3,True
long,113691.19,2025-09-22 05:00:00+00:00,113062.615,2025-09-22 06:00:00+00:00,stop_loss,-12.657585024837845,False,1,False
long,112800.77,2025-09-22 06:00:00+00:00,112800.77,2025-09-22 15:00:00+00:00,stop_loss,0.060241808633048954,True,9,True
long,112629.07,2025-09-22 08:00:00+00:00,112629.07,2025-09-22 15:00:00+00:00,stop_loss,0.1022191426372232,True,7,True
long,112519.99,2025-09-22 07:00:00+00:00,112519.99,2025-09-22 17:00:00+00:00,stop_loss,0.08076769495422864,True,10,True
long,112122.9,2025-09-22 19:00:00+00:00,112197.16357142858,2025-09-22 20:00:00+00:00,atr_trail,1.3542523886100293,True,1,False
long,112398.66,2025-09-22 17:00:00+00:00,111623.76178571429,2025-09-23 03:00:00+00:00,stop_loss,-15.388388834630465,False,10,False
short,113720.64,2025-09-24 14:00:00+00:00,113732.01,2025-09-24 16:00:00+00:00,ema9_trail,-0.2216837712384363,True,2,False
long,111111.0,2025-09-25 12:00:00+00:00,110877.22628571429,2025-09-25 13:00:00+00:00,stop_loss,-5.807931065073802,False,1,False
long,111000.0,2025-09-25 13:00:00+00:00,111000.0,2025-09-25 15:00:00+00:00,stop_loss,0.22487644787644956,True,2,True
long,108833.63,2025-09-25 17:00:00+00:00,108833.63,2025-09-25 18:00:00+00:00,atr_trail,0.4714349510217649,True,1,False
long,109163.44,2025-09-25 20:00:00+00:00,109163.44,2025-09-26 19:00:00+00:00,stop_loss,0.528455588637163,True,23,True
short,109850.01,2025-09-28 14:00:00+00:00,109850.52478571428,2025-09-28 15:00:00+00:00,stop_loss,-1.6093725201169746,False,1,False
short,110037.93,2025-09-28 15:00:00+00:00,110351.36464285714,2025-09-28 16:00:00+00:00,stop_loss,-7.2968473117795725,False,1,False
short,110222.02,2025-09-28 16:00:00+00:00,110557.28607142858,2025-09-28 20:00:00+00:00,stop_loss,-7.683468102445843,False,4,False
short,110203.52,2025-09-28 17:00:00+00:00,110551.74607142857,2025-09-28 20:00:00+00:00,stop_loss,-7.919690540348725,False,3,False
short,110293.56,2025-09-28 18:00:00+00:00,110653.83535714286,2025-09-28 20:00:00+00:00,stop_loss,-8.133026173837568,False,2,False
short,110803.8,2025-09-28 20:00:00+00:00,111237.08464285714,2025-09-28 22:00:00+00:00,stop_loss,-9.420754213431952,False,2,False
short,110833.99,2025-09-28 21:00:00+00:00,111274.53035714287,2025-09-28 22:00:00+00:00,stop_loss,-9.549553330036417,False,1,False
short,112163.95,2025-09-28 23:00:00+00:00,111855.3,2025-09-29 01:00:00+00:00,ema9_trail,4.748867385643882,True,2,False
short,112260.57,2025-09-29 00:00:00+00:00,111855.3,2025-09-29 01:00:00+00:00,ema9_trail,6.315379718555111,True,1,False
short,111938.51,2025-09-28 22:00:00+00:00,111865.95,2025-09-29 07:00:00+00:00,ema9_trail,0.9414209109728006,True,9,False
short,113227.29,2025-09-29 13:00:00+00:00,113853.76607142856,2025-09-29 14:00:00+00:00,stop_loss,-12.665814105920326,False,1,False
short,114033.53,2025-09-29 14:00:00+00:00,114043.91,2025-09-29 17:00:00+00:00,ema9_trail,-0.22535545315996885,True,3,False
short,113815.57,2025-09-29 15:00:00+00:00,114499.82071428571,2025-09-30 00:00:00+00:00,stop_loss,-13.62385076638823,False,9,False
short,116111.28,2025-10-01 08:00:00+00:00,116988.84,2025-10-01 14:00:00+00:00,stop_loss,-16.715844042025854,False,6,False
short,116412.1,2025-10-01 09:00:00+00:00,117259.49714285714,2025-10-01 14:00:00+00:00,stop_loss,-16.15857497385819,False,5,False
short,116789.58,2025-10-01 11:00:00+00:00,117598.67357142858,2025-10-01 15:00:00+00:00,stop_loss,-15.45557806490225,False,4,False
short,119910.78,2025-10-02 15:00:00+00:00,119917.52,2025-10-02 17:00:00+00:00,ema9_trail,-0.08091421305080759,True,2,False
short,120836.49,2025-10-02 19:00:00+00:00,120150.1,2025-10-02 21:00:00+00:00,ema9_trail,10.363387064382856,True,2,False
short,120506.61,2025-10-02 18:00:00+00:00,120157.82,2025-10-03 02:00:00+00:00,ema9_trail,5.329630919238044,True,8,False
short,120917.85,2025-10-03 14:00:00+00:00,121156.63585714286,2025-10-03 15:00:00+00:00,stop_loss,-5.549555125944622,False,1,False
short,122258.05,2025-10-03 15:00:00+00:00,123064.92035714287,2025-10-03 16:00:00+00:00,stop_loss,-14.79946387404123,False,1,False
short,122553.3,2025-10-03 16:00:00+00:00,122073.25,2025-10-03 17:00:00+00:00,ema9_trail,7.192418869410925,True,1,False
short,122538.46,2025-10-03 18:00:00+00:00,122243.99,2025-10-04 03:00:00+00:00,ema9_trail,4.716612571386064,True,9,False
short,124031.44,2025-10-05 02:00:00+00:00,123776.22,2025-10-05 03:00:00+00:00,ema9_trail,3.5569717871533375,True,1,False
short,123776.22,2025-10-05 03:00:00+00:00,124492.90714285715,2025-10-05 04:00:00+00:00,stop_loss,-13.180368876301872,False,1,False
short,125172.81,2025-10-05 04:00:00+00:00,124595.99,2025-10-05 08:00:00+00:00,ema9_trail,8.350991481753343,True,4,False
short,125127.99,2025-10-05 05:00:00+00:00,123237.4,2025-10-05 22:00:00+00:00,ema9_trail,27.26645456795323,True,17,False
short,125031.33,2025-10-06 13:00:00+00:00,124530.0,2025-10-06 14:00:00+00:00,ema9_trail,7.332831821546566,True,1,False
short,126011.18,2025-10-06 18:00:00+00:00,125410.81,2025-10-06 19:00:00+00:00,ema9_trail,8.743157473578306,True,1,False
short,125455.24,2025-10-06 16:00:00+00:00,124282.19,2025-10-07 10:00:00+00:00,ema9_trail,16.885147610756327,True,18,False
long,121130.02,2025-10-07 17:00:00+00:00,121130.02,2025-10-08 04:00:00+00:00,stop_loss,0.48061941658111007,True,11,True
long,120895.37,2025-10-07 18:00:00+00:00,121374.76,2025-10-08 04:00:00+00:00,atr_trail,7.642811324961628,True,10,False
long,121684.17,2025-10-07 16:00:00+00:00,121763.68071428571,2025-10-08 08:00:00+00:00,atr_trail,1.6205928990482064,True,16,False
short,122934.6,2025-10-08 10:00:00+00:00,122599.04,2025-10-08 13:00:00+00:00,ema9_trail,5.111280845959854,True,3,False
short,124033.19,2025-10-08 17:00:00+00:00,123450.0,2025-10-08 19:00:00+00:00,ema9_trail,8.891260187926914,True,2,False
long,118205.61,2025-10-10 16:00:00+00:00,117040.99178571429,2025-10-10 19:00:00+00:00,stop_loss,-21.30495671543363,False,3,False
long,117623.8,2025-10-10 17:00:00+00:00,116439.80178571428,2025-10-10 19:00:00+00:00,stop_loss,-21.731949729318707,False,2,False
long,117237.7,2025-10-10 18:00:00+00:00,116027.53214285715,2025-10-10 19:00:00+00:00,stop_loss,-22.244687794844992,False,1,False
long,116661.5,2025-10-10 19:00:00+00:00,115368.72071428572,2025-10-10 20:00:00+00:00,stop_loss,-23.762912112638322,False,1,False
long,114266.82,2025-10-10 20:00:00+00:00,112579.05214285715,2025-10-10 21:00:00+00:00,stop_loss,-31.140821336287388,False,1,False
long,113451.86,2025-10-10 21:00:00+00:00,110416.28964285714,2025-10-11 07:00:00+00:00,stop_loss,-55.112923580853774,False,10,False
long,113700.0,2025-10-10 22:00:00+00:00,110398.14214285715,2025-10-11 07:00:00+00:00,stop_loss,-59.68017338861656,False,9,False
long,110244.98,2025-10-11 20:00:00+00:00,109842.7467142857,2025-10-11 21:00:00+00:00,stop_loss,-8.897081204319509,False,1,False
long,109641.54,2025-10-12 00:00:00+00:00,110119.02,2025-10-12 03:00:00+00:00,atr_trail,8.338849508524564,True,3,False
long,110384.61,2025-10-11 07:00:00+00:00,111730.91285714286,2025-10-12 14:00:00+00:00,atr_trail,25.794268399242597,True,31,False
short,113198.2,2025-10-12 15:00:00+00:00,114564.39678571429,2025-10-12 16:00:00+00:00,stop_loss,-25.73813621973297,False,1,False
short,114069.35,2025-10-12 16:00:00+00:00,115477.64428571428,2025-10-12 21:00:00+00:00,stop_loss,-26.291896389595927,False,5,False
long,112774.5,2025-10-10 23:00:00+00:00,114821.13,2025-10-13 04:00:00+00:00,atr_trail,35.899700071508136,True,53,False
long,111987.38,2025-10-14 06:00:00+00:00,110932.79321428572,2025-10-14 10:00:00+00:00,stop_loss,-20.43402907924603,False,4,False
long,111724.41,2025-10-14 07:00:00+00:00,110679.3975,2025-10-14 10:00:00+00:00,stop_loss,-20.30696833395669,False,3,False
long,111803.33,2025-10-14 08:00:00+00:00,110762.72214285714,2025-10-14 10:00:00+00:00,stop_loss,-20.214970719438607,False,2,False
long,110623.58,2025-10-14 10:00:00+00:00,110623.58,2025-10-14 13:00:00+00:00,stop_loss,0.5006149776437449,True,3,True
long,110803.28,2025-10-14 12:00:00+00:00,111435.2,2025-10-14 15:00:00+00:00,atr_trail,10.894758447068114,True,3,False
long,108549.21,2025-10-16 15:00:00+00:00,107038.39071428572,2025-10-17 06:00:00+00:00,stop_loss,-29.43657818816527,False,15,False
long,105633.75,2025-10-17 07:00:00+00:00,104329.56642857143,2025-10-17 10:00:00+00:00,stop_loss,-26.292554631991575,False,3,False
long,104884.38,2025-10-17 08:00:00+00:00,103555.03392857143,2025-10-17 10:00:00+00:00,stop_loss,-26.948790190275723,False,2,False
long,104531.35,2025-10-17 09:00:00+00:00,105156.11214285714,2025-10-17 11:00:00+00:00,atr_trail,11.579366769599778,True,2,False
long,104751.99,2025-10-17 10:00:00+00:00,105156.11214285714,2025-10-17 11:00:00+00:00,atr_trail,7.816434856682299,True,1,False
short,107783.47,2025-10-19 11:00:00+00:00,108615.40857142858,2025-10-19 15:00:00+00:00,stop_loss,-17.03722003807401,False,4,False
short,107882.71,2025-10-19 10:00:00+00:00,108686.89321428572,2025-10-19 16:00:00+00:00,stop_loss,-16.508472623383607,False,6,False
short,108096.34,2025-10-19 13:00:00+00:00,109025.60178571427,2025-10-19 17:00:00+00:00,stop_loss,-18.793214603089726,False,4,False
short,108486.7,2025-10-19 15:00:00+00:00,109431.83928571428,2025-10-19 17:00:00+00:00,stop_loss,-19.024058169605645,False,2,False
short,109383.01,2025-10-19 18:00:00+00:00,108744.82,2025-10-19 21:00:00+00:00,ema9_trail,10.889445991396704,True,3,False
short,109113.52,2025-10-19 17:00:00+00:00,108767.02,2025-10-20 02:00:00+00:00,ema9_trail,6.0971385146143335,True,9,False
short,110145.44,2025-10-20 03:00:00+00:00,111195.49357142857,2025-10-20 06:00:00+00:00,stop_loss,-20.666673507837732,False,3,False
short,110422.1,2025-10-20 04:00:00+00:00,111468.13035714286,2025-10-20 08:00:00+00:00,stop_loss,-20.546032671772267,False,4,False
short,111298.55,2025-10-20 06:00:00+00:00,111161.35,2025-10-20 13:00:00+00:00,ema9_trail,2.611716648599602,True,7,False
short,111033.79,2025-10-20 05:00:00+00:00,111033.79,2025-10-20 17:00:00+00:00,stop_loss,0.44382480787410816,True,12,True
long,107779.7,2025-10-21 04:00:00+00:00,107808.31821428571,2025-10-21 10:00:00+00:00,atr_trail,0.9794576317644661,True,6,False
long,107537.12,2025-10-21 05:00:00+00:00,107808.31821428571,2025-10-21 10:00:00+00:00,atr_trail,5.017687767190161,True,5,False
short,112170.52,2025-10-21 14:00:00+00:00,113651.99178571429,2025-10-21 16:00:00+00:00,stop_loss,-28.014637031446096,False,2,False
short,113422.61,2025-10-21 15:00:00+00:00,111973.42,2025-10-21 17:00:00+00:00,ema9_trail,23.97411607338006,True,2,False
short,110246.94,2025-10-23 06:00:00+00:00,109269.9,2025-10-23 07:00:00+00:00,ema9_trail,16.336169446517182,True,1,False
short,111241.71,2025-10-23 17:00:00+00:00,110571.66,2025-10-23 18:00:00+00:00,ema9_trail,11.398598429620415,True,1,False
short,112528.83,2025-10-26 09:00:00+00:00,112477.1,2025-10-26 10:00:00+00:00,ema9_trail,0.45171079040677575,True,1,False
short,112477.1,2025-10-26 10:00:00+00:00,112912.57892857143,2025-10-26 11:00:00+00:00,stop_loss,-9.343423835988329,False,1,False
short,113286.09,2025-10-26 11:00:00+00:00,113818.01464285715,2025-10-26 12:00:00+00:00,stop_loss,-10.990820053144205,False,1,False
short,113711.53,2025-10-26 13:00:00+00:00,113517.53,2025-10-26 16:00:00+00:00,ema9_trail,2.921334582593075,True,3,False
short,113575.05,2025-10-26 12:00:00+00:00,113497.06,2025-10-26 21:00:00+00:00,ema9_trail,1.014837692911375,True,9,False
short,116053.49,2025-10-27 06:00:00+00:00,115254.01,2025-10-27 09:00:00+00:00,ema9_trail,12.5616736873416,True,3,False
short,115522.9,2025-10-28 13:00:00+00:00,115938.72607142857,2025-10-28 14:00:00+00:00,stop_loss,-8.799024114328356,False,1,False
long,111106.35,2025-10-29 16:00:00+00:00,111106.35,2025-10-29 17:00:00+00:00,atr_trail,0.09209179699063064,True,1,False
long,108575.27,2025-10-30 04:00:00+00:00,108666.40035714286,2025-10-30 05:00:00+00:00,atr_trail,2.690092763428422,True,1,False
short,110670.27,2025-11-02 04:00:00+00:00,110497.98,2025-11-02 05:00:00+00:00,ema9_trail,2.465384188803238,True,1,False
short,110895.53,2025-11-02 07:00:00+00:00,110714.0,2025-11-02 09:00:00+00:00,ema9_trail,2.665694892172059,True,2,False
short,111196.99,2025-11-02 11:00:00+00:00,110736.24,2025-11-02 12:00:00+00:00,ema9_trail,7.306075900076084,True,1,False
long,107937.45,2025-11-03 03:00:00+00:00,107097.48964285714,2025-11-03 06:00:00+00:00,stop_loss,-17.16383548328888,False,3,False
long,107900.37,2025-11-03 04:00:00+00:00,107054.63035714286,2025-11-03 06:00:00+00:00,stop_loss,-17.2763066309622,False,2,False
long,107606.75,2025-11-03 05:00:00+00:00,106739.10392857142,2025-11-03 10:00:00+00:00,stop_loss,-17.726238761575434,False,5,False
long,107494.23,2025-11-03 06:00:00+00:00,107494.23,2025-11-03 14:00:00+00:00,stop_loss,0.23608515439122146,True,8,True
long,107468.23,2025-11-03 07:00:00+00:00,107468.23,2025-11-03 14:00:00+00:00,stop_loss,0.27936323028410914,True,7,True
long,106974.99,2025-11-03 10:00:00+00:00,106974.99,2025-11-03 15:00:00+00:00,stop_loss,0.5106000698988561,True,5,True
long,105745.71,2025-11-03 15:00:00+00:00,105745.71,2025-11-03 16:00:00+00:00,atr_trail,0.8687626009333457,True,1,False
long,102257.7,2025-11-04 16:00:00+00:00,100664.37535714285,2025-11-04 18:00:00+00:00,stop_loss,-32.76292744423439,False,2,False
long,101363.98,2025-11-04 18:00:00+00:00,99627.74392857142,2025-11-04 20:00:00+00:00,stop_loss,-35.85745657241508,False,2,False
long,101114.83,2025-11-04 17:00:00+00:00,99473.61142857143,2025-11-04 21:00:00+00:00,stop_loss,-34.06247007345161,False,4,False
long,100755.43,2025-11-04 20:00:00+00:00,99097.82714285713,2025-11-04 21:00:00+00:00,stop_loss,-34.50349427604768,False,1,False
long,100542.64,2025-11-04 19:00:00+00:00,100542.64,2025-11-05 00:00:00+00:00,stop_loss,1.244551334637709,True,5,True
long,100311.46,2025-11-04 21:00:00+00:00,100311.46,2025-11-05 01:00:00+00:00,stop_loss,1.4951751366622141,True,4,True
short,103728.3,2025-11-05 15:00:00+00:00,103728.3,2025-11-06 03:00:00+00:00,stop_loss,0.7226360625375422,True,12,True
short,103919.2,2025-11-05 16:00:00+00:00,103919.2,2025-11-06 03:00:00+00:00,stop_loss,0.6940759579145471,True,11,True
long,99638.28,2025-11-07 12:00:00+00:00,99638.28,2025-11-07 14:00:00+00:00,stop_loss,0.5616289459375176,True,2,True
short,103783.09,2025-11-07 20:00:00+00:00,102996.84,2025-11-08 01:00:00+00:00,ema9_trail,14.619077382039238,True,5,False
short,103395.25,2025-11-07 19:00:00+00:00,102139.53,2025-11-08 18:00:00+00:00,ema9_trail,22.813554587855833,True,23,False
short,102911.39,2025-11-09 13:00:00+00:00,103587.5375,2025-11-09 14:00:00+00:00,stop_loss,-14.740382225913114,False,1,False
short,103037.9,2025-11-09 14:00:00+00:00,103773.36178571428,2025-11-09 15:00:00+00:00,stop_loss,-15.875558521947507,False,1,False
short,103762.17,2025-11-09 15:00:00+00:00,104581.4357142857,2025-11-09 18:00:00+00:00,stop_loss,-17.391221680998115,False,3,False
short,103845.04,2025-11-09 16:00:00+00:00,104675.83857142857,2025-11-09 19:00:00+00:00,stop_loss,-17.60073670208178,False,3,False
short,104805.57,2025-11-09 19:00:00+00:00,104732.48,2025-11-09 22:00:00+00:00,ema9_trail,1.581964296636051,True,3,False
short,104512.65,2025-11-09 18:00:00+00:00,105428.60464285714,2025-11-09 23:00:00+00:00,stop_loss,-19.12811057526813,False,5,False
short,106314.96,2025-11-10 00:00:00+00:00,105953.1,2025-11-10 17:00:00+00:00,ema9_trail,6.9002005878167685,True,17,False
long,102809.27,2025-11-11 20:00:00+00:00,103428.85678571428,2025-11-12 08:00:00+00:00,atr_trail,11.273146028841047,True,12,False
long,102633.92,2025-11-11 21:00:00+00:00,103428.85678571428,2025-11-12 08:00:00+00:00,atr_trail,14.373113061590875,True,11,False
short,104521.56,2025-11-12 09:00:00+00:00,102064.41,2025-11-13 02:00:00+00:00,ema9_trail,42.5027035985958,True,17,False
short,104899.99,2025-11-12 10:00:00+00:00,102064.41,2025-11-13 02:00:00+00:00,ema9_trail,48.834602315160275,True,16,False
short,105020.83,2025-11-12 11:00:00+00:00,102064.41,2025-11-13 02:00:00+00:00,ema9_trail,50.826569612360274,True,15,False
long,101442.61,2025-11-12 16:00:00+00:00,101442.61,2025-11-13 03:00:00+00:00,stop_loss,0.624267852955044,True,11,True
long,99659.99,2025-11-13 17:00:00+00:00,98167.27678571429,2025-11-13 18:00:00+00:00,stop_loss,-31.55611808280766,False,1,False
long,98591.78,2025-11-13 18:00:00+00:00,99692.03,2025-11-14 00:00:00+00:00,atr_trail,21.3758817783795,True,6,False
long,98682.14,2025-11-13 19:00:00+00:00,99692.03,2025-11-14 00:00:00+00:00,atr_trail,19.613660612895952,True,5,False
long,98162.11,2025-11-13 20:00:00+00:00,99692.03,2025-11-14 00:00:00+00:00,atr_trail,29.29684725807135,True,4,False
long,97151.98,2025-11-14 07:00:00+00:00,95401.76821428571,2025-11-14 12:00:00+00:00,stop_loss,-37.630388381467625,False,5,False
long,96839.93,2025-11-14 09:00:00+00:00,95217.68,2025-11-14 12:00:00+00:00,stop_loss,-35.103741690023945,False,3,False
long,96752.2,2025-11-14 10:00:00+00:00,95174.2182142857,2025-11-14 12:00:00+00:00,stop_loss,-34.219036791190106,False,2,False
long,95350.75,2025-11-14 12:00:00+00:00,95243.95,2025-11-14 14:00:00+00:00,atr_trail,-0.5815455343261431,True,2,False
long,95243.95,2025-11-14 13:00:00+00:00,95243.95,2025-11-14 14:00:00+00:00,atr_trail,1.466194767676658,True,1,False
long,93505.22,2025-11-16 21:00:00+00:00,93505.23,2025-11-16 22:00:00+00:00,atr_trail,0.7709101233675075,True,1,False
long,91678.93,2025-11-17 19:00:00+00:00,90213.12999999999,2025-11-18 03:00:00+00:00,stop_loss,-33.576812992909126,False,8,False
long,90866.01,2025-11-18 02:00:00+00:00,91573.45357142857,2025-11-18 15:00:00+00:00,atr_trail,15.723959736193834,True,13,False
long,90842.72,2025-11-18 03:00:00+00:00,91573.45357142857,2025-11-18 15:00:00+00:00,atr_trail,16.09975986879932,True,12,False
long,90081.9,2025-11-18 04:00:00+00:00,91573.45357142857,2025-11-18 15:00:00+00:00,atr_trail,31.336326000482583,True,11,False
short,93499.16,2025-11-18 16:00:00+00:00,93160.0,2025-11-18 22:00:00+00:00,ema9_trail,7.78449648164912,True,6,False
long,88884.56,2025-11-19 19:00:00+00:00,89516.91,2025-11-19 21:00:00+00:00,atr_trail,13.908189470541616,True,2,False
long,87878.1,2025-11-20 16:00:00+00:00,86581.32428571429,2025-11-20 17:00:00+00:00,stop_loss,-31.113057616987973,False,1,False
long,87233.81,2025-11-20 17:00:00+00:00,87233.81,2025-11-20 23:00:00+00:00,stop_loss,1.332376141773473,True,6,True
long,86921.28,2025-11-20 19:00:00+00:00,86921.28,2025-11-20 23:00:00+00:00,stop_loss,1.5108118768088703,True,4,True
long,86486.27,2025-11-20 18:00:00+00:00,86486.27,2025-11-21 02:00:00+00:00,stop_loss,1.4480375684404567,True,8,True
long,84049.39,2025-11-21 07:00:00+00:00,82229.27071428571,2025-11-21 09:00:00+00:00,stop_loss,-44.910707804406165,False,2,False
long,83643.45,2025-11-21 08:00:00+00:00,81851.3625,2025-11-21 10:00:00+00:00,stop_loss,-44.450635644512374,False,2,False
long,82207.84,2025-11-21 09:00:00+00:00,82309.67,2025-11-21 12:00:00+00:00,atr_trail,4.401878919855589,True,3,False
long,82703.61,2025-11-21 10:00:00+00:00,80772.63857142857,2025-11-21 12:00:00+00:00,stop_loss,-48.29618239328196,False,2,False
long,82309.66,2025-11-21 11:00:00+00:00,82309.67,2025-11-21 12:00:00+00:00,atr_trail,2.231377553636113,True,1,False
short,85072.88,2025-11-22 22:00:00+00:00,85911.83642857143,2025-11-23 01:00:00+00:00,stop_loss,-21.323240322213838,False,3,False
short,85879.83,2025-11-23 01:00:00+00:00,86746.49035714286,2025-11-23 04:00:00+00:00,stop_loss,-21.78309438066789,False,3,False
short,86548.2,2025-11-23 04:00:00+00:00,85864.68,2025-11-23 06:00:00+00:00,ema9_trail,14.673640300186236,True,2,False
short,86308.54,2025-11-23 03:00:00+00:00,85782.19,2025-11-23 07:00:00+00:00,ema9_trail,11.457410146699774,True,4,False
short,86000.34,2025-11-23 02:00:00+00:00,86879.84035714285,2025-11-23 12:00:00+00:00,stop_loss,-22.053415815399184,False,10,False
short,87483.36,2025-11-23 20:00:00+00:00,87483.36,2025-11-24 02:00:00+00:00,stop_loss,0.4397285256794706,True,6,True
short,87992.02,2025-11-23 21:00:00+00:00,87992.02,2025-11-24 02:00:00+00:00,stop_loss,0.4902671154562793,True,5,True
short,88004.0,2025-11-23 22:00:00+00:00,88004.0,2025-11-24 02:00:00+00:00,stop_loss,0.5135681494997105,True,4,True
short,88369.91,2025-11-24 17:00:00+00:00,88388.30507142856,2025-11-24 18:00:00+00:00,stop_loss,-2.0163197954724676,False,1,False
short,89089.06,2025-11-24 20:00:00+00:00,88300.01,2025-11-24 23:00:00+00:00,ema9_trail,16.8754685165609,True,3,False
short,88715.31,2025-11-24 18:00:00+00:00,88341.14,2025-11-25 04:00:00+00:00,ema9_trail,8.571105049237953,True,10,False
short,89830.79,2025-11-26 17:00:00+00:00,90887.87642857143,2025-11-27 01:00:00+00:00,stop_loss,-25.135058047946238,False,8,False
short,90145.69,2025-11-26 18:00:00+00:00,91233.24571428572,2025-11-27 01:00:00+00:00,stop_loss,-25.728845522968747,False,7,False
short,89957.36,2025-11-26 19:00:00+00:00,91040.63428571429,2025-11-27 01:00:00+00:00,stop_loss,-25.684172450465145,False,6,False
