side,entry_dt,exit_dt,entry_price,exit_price,pnl,reason,month
S,2024-07-18 01:00:00,2024-07-18 13:00:00,3400.13,3421.83,-29.528435677459175,MH,2024-07
L,2024-07-20 01:00:00,2024-07-20 13:00:00,3488.84,3500.32,9.161967874709093,MH,2024-07
S,2024-07-22 02:00:00,2024-07-22 14:00:00,3467.18,3474.94,-12.952520492158143,MH,2024-07
S,2024-07-24 01:00:00,2024-07-24 13:00:00,3402.0,3439.95,-48.62081128747774,MH,2024-07
S,2024-07-25 03:00:00,2024-07-25 15:00:00,3381.94,3170.22,246.41248514166455,MH,2024-07
L,2024-07-27 07:00:00,2024-07-27 19:00:00,3277.82,3277.0,-5.00066507617888,MH,2024-07
S,2024-07-28 12:00:00,2024-07-29 00:00:00,3236.79,3264.74,-38.54039341446287,MH,2024-07
L,2024-07-29 11:00:00,2024-07-29 23:00:00,3329.78,3306.88,-31.50932494038656,MH,2024-07
S,2024-08-01 05:00:00,2024-08-01 17:00:00,3221.68,3178.48,49.63661195401135,MH,2024-08
S,2024-08-02 03:00:00,2024-08-02 06:00:00,3091.18,3199.3713,-143.99999999999994,SL,2024-08
S,2024-08-03 07:00:00,2024-08-03 19:00:00,2977.39,2995.44,-28.249426511139195,MH,2024-08
S,2024-08-04 02:00:00,2024-08-04 14:00:00,2901.08,2916.85,-25.743626511506037,MH,2024-08
S,2024-08-05 01:00:00,2024-08-05 13:00:00,2809.99,2310.31,707.2907875116991,MH,2024-08
S,2024-08-08 03:00:00,2024-08-08 09:00:00,2343.07,2425.0774499999998,-143.99999999999932,SL,2024-08
L,2024-08-09 01:00:00,2024-08-09 13:00:00,2584.04,2676.03,138.3971765142958,MH,2024-08
L,2024-08-11 12:00:00,2024-08-12 00:00:00,2645.46,2624.51,-35.67691063179911,MH,2024-08
S,2024-08-12 05:00:00,2024-08-12 17:00:00,2555.99,2595.29,-65.50258803829465,MH,2024-08
L,2024-08-13 10:00:00,2024-08-13 14:00:00,2731.68,2636.0712,-143.99999999999997,SL,2024-08
S,2024-08-15 15:00:00,2024-08-16 03:00:00,2622.99,2548.09,110.22079382689166,MH,2024-08
S,2024-08-16 03:00:00,2024-08-16 15:00:00,2552.32,2616.0,-103.79939819458349,MH,2024-08
L,2024-08-18 18:00:00,2024-08-19 06:00:00,2644.0,2645.0,-2.48714069591528,MH,2024-08
S,2024-08-19 18:00:00,2024-08-20 06:00:00,2578.54,2621.61,-70.81300270695846,MH,2024-08
L,2024-08-20 14:00:00,2024-08-20 22:00:00,2682.87,2588.96955,-144.00000000000014,SL,2024-08
L,2024-08-22 02:00:00,2024-08-22 14:00:00,2624.62,2626.1,-1.744435384931886,MH,2024-08
L,2024-08-23 14:00:00,2024-08-24 02:00:00,2673.76,2724.29,71.59392017234119,MH,2024-08
L,2024-08-24 02:00:00,2024-08-24 14:00:00,2725.99,2754.03,37.14468505020256,MH,2024-08
L,2024-08-25 01:00:00,2024-08-25 13:00:00,2812.7,2762.3,-75.67490311799999,MH,2024-08
S,2024-08-26 21:00:00,2024-08-27 09:00:00,2724.57,2678.56,63.54827367254315,MH,2024-08
S,2024-08-28 06:00:00,2024-08-28 18:00:00,2489.24,2520.03,-53.47694878758243,MH,2024-08
S,2024-08-31 00:00:00,2024-08-31 02:00:00,2448.03,2533.71105,-143.99999999999946,SL,2024-08
S,2024-09-02 07:00:00,2024-09-02 17:00:00,2405.09,2489.26815,-143.99999999999955,SL,2024-09
L,2024-09-03 05:00:00,2024-09-03 17:00:00,2553.25,2503.01,-82.70752961911255,MH,2024-09
S,2024-09-04 08:00:00,2024-09-04 20:00:00,2424.05,2402.3,31.890348796435717,MH,2024-09
L,2024-09-05 01:00:00,2024-09-05 13:00:00,2476.24,2408.57,-113.31089070526221,MH,2024-09
S,2024-09-06 16:00:00,2024-09-07 04:00:00,2343.14,2169.57,292.30325119284333,MH,2024-09
L,2024-09-09 10:00:00,2024-09-09 22:00:00,2309.89,2277.54,-60.019983635584225,MH,2024-09
L,2024-09-10 01:00:00,2024-09-10 13:00:00,2340.65,2348.5,9.415077008523118,MH,2024-09
L,2024-09-11 07:00:00,2024-09-11 18:00:00,2389.5,2305.8675,-144.00000000000026,SL,2024-09
S,2024-09-11 22:00:00,2024-09-12 01:00:00,2286.35,2366.37225,-143.99999999999997,SL,2024-09
L,2024-09-14 00:00:00,2024-09-14 12:00:00,2406.83,2425.12,26.396829024068943,MH,2024-09
S,2024-09-16 04:00:00,2024-09-16 16:00:00,2371.14,2314.73,91.16097742014365,MH,2024-09
L,2024-09-19 09:00:00,2024-09-19 21:00:00,2397.32,2431.42,52.89686816945574,MH,2024-09
L,2024-09-20 01:00:00,2024-09-20 13:00:00,2471.23,2542.99,112.15268510013195,MH,2024-09
L,2024-09-22 08:00:00,2024-09-22 20:00:00,2611.4,2580.13,-51.897679405682744,MH,2024-09
S,2024-09-23 06:00:00,2024-09-23 10:00:00,2546.29,2635.4101499999997,-143.99999999999957,SL,2024-09
L,2024-09-23 11:00:00,2024-09-23 23:00:00,2634.48,2674.07,56.11053414715639,MH,2024-09
S,2024-09-26 02:00:00,2024-09-26 14:00:00,2574.6,2615.74,-67.91672492814398,MH,2024-09
L,2024-09-27 17:00:00,2024-09-28 05:00:00,2665.94,2692.61,36.015904333931104,MH,2024-09
S,2024-09-29 16:00:00,2024-09-30 04:00:00,2639.6,2659.8,-34.610698590695975,MH,2024-09
S,2024-09-30 10:00:00,2024-09-30 22:00:00,2614.0,2610.25,1.7383320581484316,MH,2024-09
S,2024-10-01 03:00:00,2024-10-01 15:00:00,2588.06,2644.79,-91.67957466210214,MH,2024-10
S,2024-10-02 05:00:00,2024-10-02 17:00:00,2450.92,2451.55,-5.02818533448682,MH,2024-10
S,2024-10-03 03:00:00,2024-10-03 15:00:00,2388.79,2363.59,38.1970956007013,MH,2024-10
L,2024-10-05 01:00:00,2024-10-05 13:00:00,2432.34,2416.79,-29.57208285025972,MH,2024-10
L,2024-10-06 23:00:00,2024-10-07 11:00:00,2451.74,2494.37,65.55060487653685,MH,2024-10
S,2024-10-10 05:00:00,2024-10-10 17:00:00,2355.0,2385.94,-56.552016985138096,MH,2024-10
L,2024-10-12 04:00:00,2024-10-12 16:00:00,2458.17,2444.58,-26.11401164280769,MH,2024-10
L,2024-10-13 07:00:00,2024-10-13 19:00:00,2486.06,2456.86,-50.981971472932784,MH,2024-10
L,2024-10-14 12:00:00,2024-10-15 00:00:00,2520.04,2619.57,153.9816193393759,MH,2024-10
L,2024-10-15 07:00:00,2024-10-15 19:00:00,2649.31,2585.82,-99.85892175698545,MH,2024-10
L,2024-10-19 00:00:00,2024-10-19 12:00:00,2652.12,2639.57,-22.92825362351587,MH,2024-10
L,2024-10-20 23:00:00,2024-10-21 11:00:00,2710.0,2734.84,32.66420664206664,MH,2024-10
S,2024-10-22 09:00:00,2024-10-22 21:00:00,2637.85,2621.15,21.32365373315362,MH,2024-10
S,2024-10-23 16:00:00,2024-10-24 04:00:00,2602.11,2514.87,130.10655199050038,MH,2024-10
S,2024-10-26 08:00:00,2024-10-26 20:00:00,2440.1,2470.71,-54.17827138232061,MH,2024-10
L,2024-10-28 06:00:00,2024-10-28 18:00:00,2510.74,2530.73,27.847184495408108,MH,2024-10
L,2024-10-29 07:00:00,2024-10-29 19:00:00,2568.28,2631.08,93.80865014717978,MH,2024-10
L,2024-10-30 01:00:00,2024-10-30 13:00:00,2669.2,2653.87,-26.973175483290767,MH,2024-10
S,2024-10-31 23:00:00,2024-11-01 11:00:00,2556.05,2503.26,78.611842491344,MH,2024-11
S,2024-11-03 11:00:00,2024-11-03 23:00:00,2434.35,2442.2,-16.89872039764193,MH,2024-11
S,2024-11-05 06:00:00,2024-11-05 18:00:00,2370.29,2434.66,-112.62805817009715,MH,2024-11
L,2024-11-06 09:00:00,2024-11-06 21:00:00,2484.0,2618.35,212.3446054750401,MH,2024-11
L,2024-11-07 03:00:00,2024-11-07 15:00:00,2677.94,2821.63,210.62766156075202,MH,2024-11
L,2024-11-08 04:00:00,2024-11-08 16:00:00,2886.0,2900.0,15.404019404019405,MH,2024-11
L,2024-11-09 03:00:00,2024-11-09 15:00:00,2958.36,3030.6,93.67573926094157,MH,2024-11
L,2024-11-10 04:00:00,2024-11-10 16:00:00,3070.71,3183.4,142.79341259838938,MH,2024-11
L,2024-11-12 01:00:00,2024-11-12 13:00:00,3280.26,3332.72,59.97053892069479,MH,2024-11
S,2024-11-13 12:00:00,2024-11-13 22:00:00,3210.61,3322.98135,-143.99999999999986,SL,2024-11
S,2024-11-14 23:00:00,2024-11-15 11:00:00,3110.9,3084.85,29.495130026680613,MH,2024-11
S,2024-11-15 13:00:00,2024-11-15 20:00:00,3027.48,3133.4417999999996,-143.99999999999943,SL,2024-11
L,2024-11-16 20:00:00,2024-11-17 08:00:00,3197.38,3150.94,-62.09756738329514,MH,2024-11
L,2024-11-19 01:00:00,2024-11-19 13:00:00,3171.67,3137.43,-47.182298284500256,MH,2024-11
S,2024-11-21 02:00:00,2024-11-21 14:00:00,3065.54,3129.53,-87.49589305636232,MH,2024-11
L,2024-11-21 21:00:00,2024-11-22 09:00:00,3288.05,3324.35,40.15991241009075,MH,2024-11
L,2024-11-23 22:00:00,2024-11-24 10:00:00,3438.24,3432.9,-10.212480804131987,MH,2024-11
L,2024-11-25 18:00:00,2024-11-25 23:00:00,3480.32,3358.5088,-144.0000000000001,SL,2024-11
L,2024-11-28 00:00:00,2024-11-28 12:00:00,3555.07,3606.6,53.97916778009968,MH,2024-11
L,2024-11-30 12:00:00,2024-12-01 00:00:00,3660.11,3678.21,15.780826259319976,MH,2024-12
L,2024-12-02 00:00:00,2024-12-02 12:00:00,3730.99,3693.71,-43.967944164953266,MH,2024-12
S,2024-12-02 17:00:00,2024-12-03 05:00:00,3606.01,3618.55,-17.910111175509734,MH,2024-12
L,2024-12-04 09:00:00,2024-12-04 21:00:00,3698.56,3710.68,9.10780411835946,MH,2024-12
L,2024-12-05 05:00:00,2024-12-05 17:00:00,3882.41,3924.34,39.19997115193943,MH,2024-12
L,2024-12-06 23:00:00,2024-12-07 11:00:00,3987.88,3990.2,-1.672949035578093,MH,2024-12
S,2024-12-08 17:00:00,2024-12-09 05:00:00,3942.96,3994.0,-55.77835940511693,MH,2024-12
S,2024-12-09 15:00:00,2024-12-10 03:00:00,3918.38,3797.28,119.62251746895392,MH,2024-12
S,2024-12-10 04:00:00,2024-12-10 16:00:00,3797.28,3743.58,52.56680571356368,MH,2024-12
L,2024-12-12 05:00:00,2024-12-12 17:00:00,3830.6,3921.01,90.4081867070436,MH,2024-12
S,2024-12-15 03:00:00,2024-12-15 15:00:00,3832.46,3843.44,-15.460002191803717,MH,2024-12
L,2024-12-16 08:00:00,2024-12-16 20:00:00,3958.5,3893.78,-69.39850953644037,MH,2024-12
L,2024-12-17 02:00:00,2024-12-17 14:00:00,4033.64,4009.08,-28.35517299511106,MH,2024-12
S,2024-12-18 07:00:00,2024-12-18 19:00:00,3881.46,3880.88,-3.402286768381045,MH,2024-12
S,2024-12-19 04:00:00,2024-12-19 16:00:00,3768.77,3667.72,103.24984544028972,MH,2024-12
S,2024-12-20 02:00:00,2024-12-20 14:00:00,3478.67,3359.49,133.0408805664237,MH,2024-12
S,2024-12-22 06:00:00,2024-12-22 18:00:00,3316.86,3377.94,-77.66002785767253,MH,2024-12
S,2024-12-23 04:00:00,2024-12-23 12:00:00,3246.09,3359.70315,-143.9999999999996,SL,2024-12
L,2024-12-24 01:00:00,2024-12-24 13:00:00,3373.38,3422.61,54.37468651619446,MH,2024-12
L,2024-12-25 19:00:00,2024-12-26 07:00:00,3513.08,3495.72,-23.76613114418132,MH,2024-12
S,2024-12-26 16:00:00,2024-12-27 04:00:00,3420.84,3328.8,103.62268916406492,MH,2024-12
S,2024-12-27 16:00:00,2024-12-27 17:00:00,3324.04,3440.3813999999998,-143.99999999999974,SL,2024-12
L,2024-12-29 04:00:00,2024-12-29 16:00:00,3399.3,3395.43,-8.553878739740941,MH,2024-12
S,2024-12-30 06:00:00,2024-12-30 18:00:00,3349.2,3411.08,-77.90421593216304,MH,2024-12
L,2025-01-02 13:00:00,2025-01-03 01:00:00,3417.8,3449.67,33.29884721165649,MH,2025-01
L,2025-01-03 23:00:00,2025-01-04 11:00:00,3526.54,3597.19,76.1352033437875,MH,2025-01
L,2025-01-06 14:00:00,2025-01-07 02:00:00,3679.63,3681.21,-2.28243600579414,MH,2025-01
S,2025-01-07 23:00:00,2025-01-08 11:00:00,3568.01,3359.32,229.95674339477753,MH,2025-01
S,2025-01-09 02:00:00,2025-01-09 14:00:00,3262.11,3314.94,-68.7801576280382,MH,2025-01
S,2025-01-10 04:00:00,2025-01-10 15:00:00,3193.66,3305.4380999999994,-143.99999999999943,SL,2025-01
S,2025-01-13 15:00:00,2025-01-14 03:00:00,3190.0,3023.97,204.18808777429493,MH,2025-01
L,2025-01-15 22:00:00,2025-01-16 10:00:00,3297.01,3384.15,101.72003117976574,MH,2025-01
L,2025-01-18 05:00:00,2025-01-18 11:00:00,3513.93,3390.9424499999996,-144.0000000000003,SL,2025-01
S,2025-01-18 19:00:00,2025-01-19 07:00:00,3265.92,3306.7,-53.946110131295,MH,2025-01
S,2025-01-19 17:00:00,2025-01-19 22:00:00,3221.2,3333.9419999999996,-143.9999999999997,SL,2025-01
L,2025-01-20 02:00:00,2025-01-20 05:00:00,3442.35,3321.86775,-144.00000000000003,SL,2025-01
S,2025-01-23 03:00:00,2025-01-23 15:00:00,3248.93,3232.07,16.75760327246161,MH,2025-01
L,2025-01-24 07:00:00,2025-01-24 19:00:00,3321.94,3398.68,88.40383631251592,MH,2025-01
S,2025-01-27 07:00:00,2025-01-27 19:00:00,3286.37,3057.48,274.5930981599758,MH,2025-01
L,2025-01-30 12:00:00,2025-01-31 00:00:00,3200.29,3277.48,92.47875661268205,MH,2025-01
L,2025-01-31 20:00:00,2025-02-01 08:00:00,3334.22,3315.59,-26.35005488540007,MH,2025-02
S,2025-02-02 04:00:00,2025-02-02 16:00:00,3195.18,3108.48,104.5384860946799,MH,2025-02
S,2025-02-03 01:00:00,2025-02-03 13:00:00,3014.71,2513.31,661.2712864587309,MH,2025-02
S,2025-02-05 06:00:00,2025-02-05 07:00:00,2637.94,2730.2679,-143.99999999999966,SL,2025-02
S,2025-02-08 05:00:00,2025-02-08 17:00:00,2586.45,2617.77,-52.43704691759,MH,2025-02
S,2025-02-10 06:00:00,2025-02-10 08:00:00,2550.75,2640.02625,-143.99999999999983,SL,2025-02
L,2025-02-11 09:00:00,2025-02-11 21:00:00,2704.38,2632.81,-109.85790458441514,MH,2025-02
S,2025-02-12 03:00:00,2025-02-12 15:00:00,2609.67,2617.27,-15.648982438392453,MH,2025-02
L,2025-02-13 02:00:00,2025-02-13 14:00:00,2672.09,2684.81,15.041274807360232,MH,2025-02
L,2025-02-15 02:00:00,2025-02-15 14:00:00,2772.79,2708.0,-97.46542651985901,MH,2025-02
S,2025-02-17 05:00:00,2025-02-17 17:00:00,2668.9,2732.4,-99.17029487803964,MH,2025-02
L,2025-02-17 18:00:00,2025-02-18 06:00:00,2732.4,2736.45,1.9288537549403122,MH,2025-02
S,2025-02-19 01:00:00,2025-02-19 13:00:00,2633.97,2685.9,-82.86194603583229,MH,2025-02
L,2025-02-20 11:00:00,2025-02-20 23:00:00,2740.35,2711.25,-46.47632601674955,MH,2025-02
L,2025-02-21 18:00:00,2025-02-21 23:00:00,2780.72,2683.3947999999996,-144.0000000000003,SL,2025-02
S,2025-02-22 04:00:00,2025-02-22 16:00:00,2638.48,2689.41,-81.21112155483436,MH,2025-02
L,2025-02-23 15:00:00,2025-02-24 03:00:00,2792.8,2806.77,16.008593526209967,MH,2025-02
S,2025-02-24 12:00:00,2025-02-25 00:00:00,2716.57,2660.33,78.81030858766788,MH,2025-02
S,2025-02-25 07:00:00,2025-02-25 19:00:00,2506.66,2432.39,114.51627264966129,MH,2025-02
S,2025-02-27 02:00:00,2025-02-27 14:00:00,2365.54,2347.79,26.01428849226815,MH,2025-02
S,2025-02-28 10:00:00,2025-02-28 22:00:00,2192.72,2165.53,45.60049618738298,MH,2025-02
L,2025-03-03 01:00:00,2025-03-03 13:00:00,2441.68,2448.82,7.696864453983041,MH,2025-03
S,2025-03-04 03:00:00,2025-03-04 15:00:00,2192.34,2079.67,201.5703038762237,MH,2025-03
L,2025-03-06 11:00:00,2025-03-06 23:00:00,2283.29,2256.41,-51.08994477267471,MH,2025-03
S,2025-03-07 09:00:00,2025-03-07 15:00:00,2116.38,2190.4533,-144.00000000000003,SL,2025-03
L,2025-03-09 04:00:00,2025-03-09 16:00:00,2223.73,2175.29,-91.13288034068894,MH,2025-03
S,2025-03-10 00:00:00,2025-03-10 12:00:00,2095.85,2071.75,41.99565808621783,MH,2025-03
S,2025-03-11 02:00:00,2025-03-11 14:00:00,1916.68,1883.81,64.59778366759213,MH,2025-03
S,2025-03-14 02:00:00,2025-03-14 10:00:00,1825.99,1889.8996499999998,-143.99999999999963,SL,2025-03
L,2025-03-16 06:00:00,2025-03-16 18:00:00,1949.81,1904.61,-96.72698365481774,MH,2025-03
S,2025-03-16 20:00:00,2025-03-17 08:00:00,1872.61,1901.03,-64.70671415831396,MH,2025-03
L,2025-03-18 03:00:00,2025-03-18 15:00:00,1947.87,1903.99,-94.1086828176416,MH,2025-03
L,2025-03-19 19:00:00,2025-03-20 07:00:00,1972.89,2055.21,162.90236151027162,MH,2025-03
S,2025-03-21 01:00:00,2025-03-21 13:00:00,1957.91,1973.57,-35.99329897697004,MH,2025-03
L,2025-03-23 12:00:00,2025-03-24 00:00:00,2007.53,1996.2,-26.575005105776604,MH,2025-03
L,2025-03-24 13:00:00,2025-03-25 01:00:00,2039.57,2087.46,89.92175801762157,MH,2025-03
S,2025-03-26 22:00:00,2025-03-27 10:00:00,2027.1,2029.6,-8.933155739726704,MH,2025-03
S,2025-03-28 13:00:00,2025-03-29 01:00:00,1936.31,1883.18,105.7551528422616,MH,2025-03
S,2025-03-29 20:00:00,2025-03-30 08:00:00,1843.72,1825.7,35.09487340810965,MH,2025-03
L,2025-04-01 15:00:00,2025-04-02 03:00:00,1856.79,1909.12,108.73218834655492,MH,2025-04
S,2025-04-03 07:00:00,2025-04-03 19:00:00,1796.91,1794.39,1.6096298646008576,MH,2025-04
S,2025-04-06 22:00:00,2025-04-07 10:00:00,1747.56,1578.33,383.35150724438654,MH,2025-04
S,2025-04-09 01:00:00,2025-04-09 13:00:00,1485.99,1458.33,70.4554135626756,MH,2025-04
L,2025-04-10 02:00:00,2025-04-10 14:00:00,1631.9,1615.54,-44.10049635394357,MH,2025-04
L,2025-04-12 17:00:00,2025-04-13 05:00:00,1590.96,1646.73,136.21722733443954,MH,2025-04
L,2025-04-14 19:00:00,2025-04-14 23:00:00,1678.4,1619.656,-144.00000000000034,SL,2025-04
S,2025-04-16 05:00:00,2025-04-16 17:00:00,1594.38,1567.34,63.83828196540395,MH,2025-04
S,2025-04-17 02:00:00,2025-04-17 13:00:00,1545.03,1599.1060499999999,-143.99999999999972,SL,2025-04
